id,ciudad,fecha,anio,mes,hora,dia_semana,es_fin_semana,periodo_dia,categoria_delito,es_peligroso,latitud,longitud
151035471013,san_francisco,2025-01-02 08:00:00,2025,1,8,thursday,False,mañana,robo_simple,False,37.80103683472,-122.40442657471
153667051050,san_francisco,2025-01-02 06:45:00,2025,1,6,thursday,False,mañana,sin_relevancia,False,37.76586914063,-122.43102264404
153687526200,san_francisco,2025-01-02 23:31:00,2025,1,23,thursday,False,noche,sin_relevancia,False,37.73110961914,-122.37955474854
153686715200,san_francisco,2025-01-02 23:30:00,2025,1,23,thursday,False,noche,delito_contra_menores,True,37.78720092773,-122.4169921875
153668028150,san_francisco,2025-01-02 08:14:00,2025,1,8,thursday,False,mañana,daño_propiedad,False,37.72469329834,-122.39453125
153671263010,san_francisco,2025-01-02 10:32:00,2025,1,10,thursday,False,mañana,orden_publico,False,37.78053665161,-122.40815734863
153686719057,san_francisco,2025-01-02 23:30:00,2025,1,23,thursday,False,noche,orden_publico,False,37.78720092773,-122.4169921875
153671230200,san_francisco,2025-01-02 10:32:00,2025,1,10,thursday,False,mañana,sin_relevancia,False,37.78053665161,-122.40815734863
153686719050,san_francisco,2025-01-02 23:30:00,2025,1,23,thursday,False,noche,orden_publico,False,37.78720092773,-122.4169921875
153693405152,san_francisco,2025-01-02 20:00:00,2025,1,20,thursday,False,noche,allanamiento,False,37.78255462646,-122.39738464355
153741205041,san_francisco,2025-01-02 20:00:00,2025,1,20,thursday,False,noche,allanamiento,False,37.75553894043,-122.48945617676
153771415200,san_francisco,2025-01-02 17:32:00,2025,1,17,thursday,False,tarde,delito_contra_menores,True,37.77516174316,-122.40363311768
153763515200,san_francisco,2025-01-02 17:32:00,2025,1,17,thursday,False,tarde,delito_contra_menores,True,37.77516174316,-122.40363311768
153771415161,san_francisco,2025-01-02 17:32:00,2025,1,17,thursday,False,tarde,delito_contra_menores,True,37.77516174316,-122.40363311768
153763515161,san_francisco,2025-01-02 17:32:00,2025,1,17,thursday,False,tarde,delito_contra_menores,True,37.77516174316,-122.40363311768
153771475030,san_francisco,2025-01-02 17:32:00,2025,1,17,thursday,False,tarde,sin_relevancia,False,37.77516174316,-122.40363311768
153763575030,san_francisco,2025-01-02 17:32:00,2025,1,17,thursday,False,tarde,sin_relevancia,False,37.77516174316,-122.40363311768
153897006224,san_francisco,2025-01-02 13:21:00,2025,1,13,thursday,False,tarde,robo_simple,False,37.76753997803,-122.41261291504
154052328135,san_francisco,2025-01-02 05:05:00,2025,1,5,thursday,False,madrugada,daño_propiedad,False,37.78061676025,-122.41613769531
145133575025,san_francisco,2025-01-02 01:52:00,2025,1,1,thursday,False,madrugada,sin_relevancia,False,37.71160888672,-122.40480041504
145133612030,san_francisco,2025-01-02 00:35:00,2025,1,0,thursday,False,madrugada,violacion_armas,True,37.78589248657,-122.41973876953
145133619057,san_francisco,2025-01-02 00:35:00,2025,1,0,thursday,False,madrugada,orden_publico,False,37.78589248657,-122.41973876953
145133663010,san_francisco,2025-01-02 00:35:00,2025,1,0,thursday,False,madrugada,orden_publico,False,37.78589248657,-122.41973876953
145133705151,san_francisco,2025-01-02 01:18:00,2025,1,1,thursday,False,madrugada,allanamiento,False,37.75569915771,-122.41439056396
145134016704,san_francisco,2025-01-02 00:44:00,2025,1,0,thursday,False,madrugada,drogas,False,37.78631210327,-122.41645050049
145134027065,san_francisco,2025-01-02 00:44:00,2025,1,0,thursday,False,madrugada,sin_relevancia,False,37.78631210327,-122.41645050049
145134071024,san_francisco,2025-01-02 00:44:00,2025,1,0,thursday,False,madrugada,sin_relevancia,False,37.78631210327,-122.41645050049
145134105151,san_francisco,2025-01-02 01:39:00,2025,1,1,thursday,False,madrugada,allanamiento,False,37.74913787842,-122.41651916504
145134206234,san_francisco,2025-01-02 01:28:00,2025,1,1,thursday,False,madrugada,robo_simple,False,37.73243331909,-122.48187255859
145134227175,san_francisco,2025-01-02 01:28:00,2025,1,1,thursday,False,madrugada,sin_relevancia,False,37.73243331909,-122.48187255859
145134405141,san_francisco,2025-01-02 03:15:00,2025,1,3,thursday,False,madrugada,allanamiento,False,37.75635910034,-122.43011474609
145134704081,san_francisco,2025-01-02 02:35:00,2025,1,2,thursday,False,madrugada,agresion,True,37.74822235107,-122.40493774414
145134851040,san_francisco,2025-01-02 03:20:00,2025,1,3,thursday,False,madrugada,sin_relevancia,False,37.7494354248,-122.42492675781
145135207021,san_francisco,2025-01-02 01:48:00,2025,1,1,thursday,False,madrugada,robo_vehiculo,False,37.78095245361,-122.41198730469
145135227175,san_francisco,2025-01-02 01:48:00,2025,1,1,thursday,False,madrugada,sin_relevancia,False,37.78095245361,-122.41198730469
145135705081,san_francisco,2025-01-02 04:15:00,2025,1,4,thursday,False,madrugada,allanamiento,False,37.74837112427,-122.44502258301
145135912080,san_francisco,2025-01-02 04:59:00,2025,1,4,thursday,False,madrugada,violacion_armas,True,37.78516769409,-122.41790008545
145135912168,san_francisco,2025-01-02 04:59:00,2025,1,4,thursday,False,madrugada,violacion_armas,True,37.78516769409,-122.41790008545
145135916780,san_francisco,2025-01-02 04:59:00,2025,1,4,thursday,False,madrugada,drogas,False,37.78516769409,-122.41790008545
145137704013,san_francisco,2025-01-02 05:25:00,2025,1,5,thursday,False,madrugada,agresion,True,37.76190185547,-122.41827392578
145137905051,san_francisco,2025-01-02 05:15:00,2025,1,5,thursday,False,madrugada,allanamiento,False,37.73988342285,-122.42358398438
145138162050,san_francisco,2025-01-02 07:00:00,2025,1,7,thursday,False,mañana,orden_publico,False,37.7792930603,-122.40880584717
145138405041,san_francisco,2025-01-02 05:12:00,2025,1,5,thursday,False,madrugada,allanamiento,False,37.74398040771,-122.42197418213
145138706234,san_francisco,2025-01-02 03:19:00,2025,1,3,thursday,False,madrugada,robo_simple,False,37.72291564941,-122.41148376465
145138827199,san_francisco,2025-01-02 07:56:00,2025,1,7,thursday,False,mañana,sin_relevancia,False,37.78486633301,-122.41278076172
145138863010,san_francisco,2025-01-02 07:56:00,2025,1,7,thursday,False,mañana,orden_publico,False,37.78486633301,-122.41278076172
145139116710,san_francisco,2025-01-02 08:04:00,2025,1,8,thursday,False,mañana,drogas,False,37.78465652466,-122.41442871094
145139265010,san_francisco,2025-01-02 08:14:00,2025,1,8,thursday,False,mañana,orden_publico,False,37.7758026123,-122.44647216797
145139265016,san_francisco,2025-01-02 08:14:00,2025,1,8,thursday,False,mañana,sin_relevancia,False,37.7758026123,-122.44647216797
145139411012,san_francisco,2025-01-02 08:29:00,2025,1,8,thursday,False,mañana,robo_simple,False,37.76500320435,-122.4204788208
145139427065,san_francisco,2025-01-02 08:29:00,2025,1,8,thursday,False,mañana,sin_relevancia,False,37.76500320435,-122.4204788208
145139427170,san_francisco,2025-01-02 08:29:00,2025,1,8,thursday,False,mañana,sin_relevancia,False,37.76500320435,-122.4204788208
145139704021,san_francisco,2025-01-02 08:10:00,2025,1,8,thursday,False,mañana,agresion,True,37.7368927002,-122.41037750244
145139962030,san_francisco,2025-01-02 09:20:00,2025,1,9,thursday,False,mañana,orden_publico,False,37.78445053101,-122.41606903076
145140306363,san_francisco,2025-01-02 08:42:00,2025,1,8,thursday,False,mañana,robo_simple,False,37.80643463135,-122.42219543457
145140316650,san_francisco,2025-01-02 08:42:00,2025,1,8,thursday,False,mañana,drogas,False,37.80643463135,-122.42219543457
145140506153,san_francisco,2025-01-02 00:00:00,2025,1,0,thursday,False,madrugada,robo_simple,False,37.76002502441,-122.39628601074
145140727175,san_francisco,2025-01-02 10:29:00,2025,1,10,thursday,False,mañana,sin_relevancia,False,37.78132247925,-122.39584350586
145140971011,san_francisco,2025-01-02 09:38:00,2025,1,9,thursday,False,mañana,sin_relevancia,False,37.78112792969,-122.50415802002
145141105013,san_francisco,2025-01-02 09:10:00,2025,1,9,thursday,False,mañana,allanamiento,False,37.78053665161,-122.40815734863
145141163010,san_francisco,2025-01-02 09:10:00,2025,1,9,thursday,False,mañana,orden_publico,False,37.78053665161,-122.40815734863
145141204021,san_francisco,2025-01-02 10:01:00,2025,1,10,thursday,False,mañana,agresion,True,37.77560424805,-122.40307617188
145141212166,san_francisco,2025-01-02 10:01:00,2025,1,10,thursday,False,mañana,violacion_armas,True,37.77560424805,-122.40307617188
145141263010,san_francisco,2025-01-02 10:01:00,2025,1,10,thursday,False,mañana,orden_publico,False,37.77560424805,-122.40307617188
145141327199,san_francisco,2025-01-02 08:42:00,2025,1,8,thursday,False,mañana,sin_relevancia,False,37.75184631348,-122.40424346924
145141527199,san_francisco,2025-01-02 09:24:00,2025,1,9,thursday,False,mañana,sin_relevancia,False,37.75080490112,-122.41554260254
145141607021,san_francisco,2025-01-02 10:29:00,2025,1,10,thursday,False,mañana,robo_vehiculo,False,37.78774261475,-122.41273498535
145141727199,san_francisco,2025-01-02 08:22:00,2025,1,8,thursday,False,mañana,sin_relevancia,False,37.75067520142,-122.41772460938
145141763010,san_francisco,2025-01-02 08:22:00,2025,1,8,thursday,False,mañana,orden_publico,False,37.75067520142,-122.41772460938
145141928160,san_francisco,2025-01-02 11:30:00,2025,1,11,thursday,False,mañana,daño_propiedad,False,37.78982925415,-122.41884613037
145142004013,san_francisco,2025-01-02 10:33:00,2025,1,10,thursday,False,mañana,agresion,True,37.75716781616,-122.4167175293
145142019057,san_francisco,2025-01-02 10:33:00,2025,1,10,thursday,False,mañana,orden_publico,False,37.75716781616,-122.4167175293
145142403074,san_francisco,2025-01-02 08:25:00,2025,1,8,thursday,False,mañana,robo_con_violencia,True,37.74616241455,-122.39405059814
145142904014,san_francisco,2025-01-02 11:50:00,2025,1,11,thursday,False,mañana,agresion,True,37.78300476074,-122.41241455078
145142963010,san_francisco,2025-01-02 11:50:00,2025,1,11,thursday,False,mañana,orden_publico,False,37.78300476074,-122.41241455078
145143107025,san_francisco,2025-01-02 10:18:00,2025,1,10,thursday,False,mañana,robo_vehiculo,False,37.7347984314,-122.39069366455
145143127175,san_francisco,2025-01-02 10:18:00,2025,1,10,thursday,False,mañana,sin_relevancia,False,37.7347984314,-122.39069366455
145143527199,san_francisco,2025-01-02 12:15:00,2025,1,12,thursday,False,tarde,sin_relevancia,False,37.78351593018,-122.41588592529
145143606244,san_francisco,2025-01-02 10:10:00,2025,1,10,thursday,False,mañana,robo_simple,False,37.77043533325,-122.51092529297
145143904138,san_francisco,2025-01-02 12:02:00,2025,1,12,thursday,False,tarde,agresion,True,37.75562286377,-122.39575958252
145143928150,san_francisco,2025-01-02 12:02:00,2025,1,12,thursday,False,tarde,daño_propiedad,False,37.75562286377,-122.39575958252
145144072000,san_francisco,2025-01-02 07:25:00,2025,1,7,thursday,False,mañana,sin_relevancia,False,37.79602432251,-122.40665435791
145144106362,san_francisco,2025-01-02 12:40:00,2025,1,12,thursday,False,tarde,robo_simple,False,37.78537368774,-122.4313659668
145144307041,san_francisco,2025-01-02 07:39:00,2025,1,7,thursday,False,mañana,robo_vehiculo,False,37.7742805481,-122.40474700928
145144416623,san_francisco,2025-01-02 13:12:00,2025,1,13,thursday,False,tarde,drogas,False,37.78537750244,-122.41625976563
145144416652,san_francisco,2025-01-02 13:12:00,2025,1,13,thursday,False,tarde,drogas,False,37.78537750244,-122.41625976563
145144416662,san_francisco,2025-01-02 13:12:00,2025,1,13,thursday,False,tarde,drogas,False,37.78537750244,-122.41625976563
145144515162,san_francisco,2025-01-02 13:18:00,2025,1,13,thursday,False,tarde,delito_contra_menores,True,37.78537750244,-122.41625976563
145144707041,san_francisco,2025-01-02 13:41:00,2025,1,13,thursday,False,tarde,robo_vehiculo,False,37.7742805481,-122.40474700928
145145116710,san_francisco,2025-01-02 12:58:00,2025,1,12,thursday,False,tarde,drogas,False,37.75244140625,-122.41516876221
145145119057,san_francisco,2025-01-02 12:58:00,2025,1,12,thursday,False,tarde,orden_publico,False,37.75244140625,-122.41516876221
145145162050,san_francisco,2025-01-02 12:58:00,2025,1,12,thursday,False,tarde,orden_publico,False,37.75244140625,-122.41516876221
145145275000,san_francisco,2025-01-02 12:02:00,2025,1,12,thursday,False,tarde,sin_relevancia,False,37.7809677124,-122.39318847656
145145304092,san_francisco,2025-01-02 09:10:00,2025,1,9,thursday,False,mañana,agresion,True,37.72952651978,-122.39447784424
145145507041,san_francisco,2025-01-02 13:00:00,2025,1,13,thursday,False,tarde,robo_vehiculo,False,37.74359512329,-122.50582122803
145145616704,san_francisco,2025-01-02 13:03:00,2025,1,13,thursday,False,tarde,drogas,False,37.78537750244,-122.41625976563
145145671024,san_francisco,2025-01-02 13:03:00,2025,1,13,thursday,False,tarde,sin_relevancia,False,37.78537750244,-122.41625976563
145146216100,san_francisco,2025-01-02 13:46:00,2025,1,13,thursday,False,tarde,drogas,False,37.78516769409,-122.41790008545
145146216710,san_francisco,2025-01-02 13:46:00,2025,1,13,thursday,False,tarde,drogas,False,37.78516769409,-122.41790008545
145146464010,san_francisco,2025-01-02 12:42:00,2025,1,12,thursday,False,tarde,sin_relevancia,False,37.76308441162,-122.40927886963
145146519400,san_francisco,2025-01-02 11:20:00,2025,1,11,thursday,False,mañana,orden_publico,False,37.76291656494,-122.42169189453
145149451041,san_francisco,2025-01-02 14:00:00,2025,1,14,thursday,False,tarde,sin_relevancia,False,37.73609161377,-122.43079376221
145149473010,san_francisco,2025-01-02 14:00:00,2025,1,14,thursday,False,tarde,sin_relevancia,False,37.73609161377,-122.43079376221
145149607041,san_francisco,2025-01-02 13:45:00,2025,1,13,thursday,False,tarde,robo_vehiculo,False,37.77785491943,-122.40643310547
145149707041,san_francisco,2025-01-02 14:30:00,2025,1,14,thursday,False,tarde,robo_vehiculo,False,37.77050018311,-122.43180847168
145149806224,san_francisco,2025-01-02 08:25:00,2025,1,8,thursday,False,mañana,robo_simple,False,37.74616241455,-122.39405059814
145150206365,san_francisco,2025-01-02 14:20:00,2025,1,14,thursday,False,tarde,robo_simple,False,37.78640365601,-122.42321014404
145150216620,san_francisco,2025-01-02 14:20:00,2025,1,14,thursday,False,tarde,drogas,False,37.78640365601,-122.42321014404
145150228150,san_francisco,2025-01-02 14:20:00,2025,1,14,thursday,False,tarde,daño_propiedad,False,37.78640365601,-122.42321014404
145150319022,san_francisco,2025-01-02 06:17:00,2025,1,6,thursday,False,mañana,orden_publico,False,37.77100753784,-122.4196472168
145150406372,san_francisco,2025-01-02 14:50:00,2025,1,14,thursday,False,tarde,robo_simple,False,37.75220489502,-122.41901397705
145150661030,san_francisco,2025-01-02 14:03:00,2025,1,14,thursday,False,tarde,sin_relevancia,False,37.78414154053,-122.41094970703
145150962050,san_francisco,2025-01-02 12:17:00,2025,1,12,thursday,False,tarde,orden_publico,False,37.76817703247,-122.41072845459
145150963010,san_francisco,2025-01-02 12:17:00,2025,1,12,thursday,False,tarde,orden_publico,False,37.76817703247,-122.41072845459
145151075025,san_francisco,2025-01-02 08:11:00,2025,1,8,thursday,False,mañana,sin_relevancia,False,37.7368927002,-122.41037750244
145152028165,san_francisco,2025-01-02 15:50:00,2025,1,15,thursday,False,tarde,daño_propiedad,False,37.76489639282,-122.40063476563
145152306363,san_francisco,2025-01-02 12:07:00,2025,1,12,thursday,False,tarde,robo_simple,False,37.76560592651,-122.41048431396
145152471012,san_francisco,2025-01-02 15:51:00,2025,1,15,thursday,False,tarde,sin_relevancia,False,37.79004669189,-122.41720581055
145152611012,san_francisco,2025-01-02 15:23:00,2025,1,15,thursday,False,tarde,robo_simple,False,37.73566055298,-122.39221191406
145152616710,san_francisco,2025-01-02 15:23:00,2025,1,15,thursday,False,tarde,drogas,False,37.73566055298,-122.39221191406
145152627177,san_francisco,2025-01-02 15:23:00,2025,1,15,thursday,False,tarde,sin_relevancia,False,37.73566055298,-122.39221191406
145179104136,san_francisco,2025-01-02 17:00:00,2025,1,17,thursday,False,tarde,agresion,True,37.76500320435,-122.4204788208
145152927175,san_francisco,2025-01-02 12:55:00,2025,1,12,thursday,False,tarde,sin_relevancia,False,37.73927688599,-122.4002456665
145152965020,san_francisco,2025-01-02 12:55:00,2025,1,12,thursday,False,tarde,sin_relevancia,False,37.73927688599,-122.4002456665
145153004091,san_francisco,2025-01-02 15:22:00,2025,1,15,thursday,False,tarde,agresion,True,37.72116470337,-122.43746185303
145153012080,san_francisco,2025-01-02 15:22:00,2025,1,15,thursday,False,tarde,violacion_armas,True,37.72116470337,-122.43746185303
145153012171,san_francisco,2025-01-02 15:22:00,2025,1,15,thursday,False,tarde,violacion_armas,True,37.72116470337,-122.43746185303
145153104134,san_francisco,2025-01-02 15:44:00,2025,1,15,thursday,False,tarde,agresion,True,37.71350479126,-122.41529083252
145153319057,san_francisco,2025-01-02 15:26:00,2025,1,15,thursday,False,tarde,orden_publico,False,37.78673171997,-122.40458679199
145153606363,san_francisco,2025-01-02 16:12:00,2025,1,16,thursday,False,tarde,robo_simple,False,37.78776550293,-122.40504455566
145153816220,san_francisco,2025-01-02 15:40:00,2025,1,15,thursday,False,tarde,drogas,False,37.78465652466,-122.41442871094
145153816623,san_francisco,2025-01-02 15:40:00,2025,1,15,thursday,False,tarde,drogas,False,37.78465652466,-122.41442871094
145153816652,san_francisco,2025-01-02 15:40:00,2025,1,15,thursday,False,tarde,drogas,False,37.78465652466,-122.41442871094
145153965010,san_francisco,2025-01-02 06:58:00,2025,1,6,thursday,False,mañana,orden_publico,False,37.77435684204,-122.42025756836
145153965016,san_francisco,2025-01-02 06:58:00,2025,1,6,thursday,False,mañana,sin_relevancia,False,37.77435684204,-122.42025756836
145154007045,san_francisco,2025-01-02 11:00:00,2025,1,11,thursday,False,mañana,robo_vehiculo,False,37.74965667725,-122.40788269043
145154171013,san_francisco,2025-01-02 00:00:00,2025,1,0,thursday,False,madrugada,robo_simple,False,37.78622436523,-122.38963317871
145154309027,san_francisco,2025-01-02 00:00:00,2025,1,0,thursday,False,madrugada,fraude_engaño,False,37.7809715271,-122.40870666504
145154319095,san_francisco,2025-01-02 00:00:00,2025,1,0,thursday,False,madrugada,orden_publico,False,37.7809715271,-122.40870666504
145154362050,san_francisco,2025-01-02 00:00:00,2025,1,0,thursday,False,madrugada,orden_publico,False,37.7809715271,-122.40870666504
145154816704,san_francisco,2025-01-02 14:25:00,2025,1,14,thursday,False,tarde,drogas,False,37.78175354004,-122.40969085693
145154819095,san_francisco,2025-01-02 14:25:00,2025,1,14,thursday,False,tarde,orden_publico,False,37.78175354004,-122.40969085693
145154904013,san_francisco,2025-01-02 18:00:00,2025,1,18,thursday,False,noche,agresion,True,37.78113555908,-122.41202545166
145155006364,san_francisco,2025-01-02 12:55:00,2025,1,12,thursday,False,tarde,robo_simple,False,37.80516815186,-122.41722869873
145155026080,san_francisco,2025-01-02 12:55:00,2025,1,12,thursday,False,tarde,sin_relevancia,False,37.80516815186,-122.41722869873
145155028150,san_francisco,2025-01-02 12:55:00,2025,1,12,thursday,False,tarde,daño_propiedad,False,37.80516815186,-122.41722869873
145155365015,san_francisco,2025-01-02 18:11:00,2025,1,18,thursday,False,noche,sin_relevancia,False,37.79624938965,-122.44209289551
145179171000,san_francisco,2025-01-02 17:00:00,2025,1,17,thursday,False,tarde,sin_relevancia,False,37.76500320435,-122.4204788208
145155504014,san_francisco,2025-01-02 18:58:00,2025,1,18,thursday,False,noche,agresion,True,37.78582763672,-122.40148925781
145155607021,san_francisco,2025-01-02 18:40:00,2025,1,18,thursday,False,noche,robo_vehiculo,False,37.75217056274,-122.41955566406
145155807026,san_francisco,2025-01-02 15:00:00,2025,1,15,thursday,False,tarde,robo_vehiculo,False,37.80810928345,-122.40904998779
145155928160,san_francisco,2025-01-02 17:50:00,2025,1,17,thursday,False,tarde,daño_propiedad,False,37.76907348633,-122.44674682617
145156028160,san_francisco,2025-01-02 17:50:00,2025,1,17,thursday,False,tarde,daño_propiedad,False,37.74723052979,-122.42140197754
145156106364,san_francisco,2025-01-02 18:50:00,2025,1,18,thursday,False,noche,robo_simple,False,37.77671813965,-122.4153213501
145156128150,san_francisco,2025-01-02 18:50:00,2025,1,18,thursday,False,noche,daño_propiedad,False,37.77671813965,-122.4153213501
145156268020,san_francisco,2025-01-02 17:30:00,2025,1,17,thursday,False,tarde,sin_relevancia,False,37.76654052734,-122.42204284668
145156506244,san_francisco,2025-01-02 12:00:00,2025,1,12,thursday,False,tarde,robo_simple,False,37.74575805664,-122.38606262207
145156607021,san_francisco,2025-01-02 15:30:00,2025,1,15,thursday,False,tarde,robo_vehiculo,False,37.80354309082,-122.41487884521
145156763010,san_francisco,2025-01-02 14:52:00,2025,1,14,thursday,False,tarde,orden_publico,False,37.7762298584,-122.41471099854
145156863010,san_francisco,2025-01-02 16:58:00,2025,1,16,thursday,False,tarde,orden_publico,False,37.78578567505,-122.4281463623
145156907021,san_francisco,2025-01-02 12:00:00,2025,1,12,thursday,False,tarde,robo_vehiculo,False,37.78558349609,-122.4146194458
145157207045,san_francisco,2025-01-02 19:28:00,2025,1,19,thursday,False,noche,robo_vehiculo,False,37.77542114258,-122.41939544678
145157306154,san_francisco,2025-01-02 10:30:00,2025,1,10,thursday,False,mañana,robo_simple,False,37.78274917603,-122.46870422363
145157309024,san_francisco,2025-01-02 10:30:00,2025,1,10,thursday,False,mañana,fraude_engaño,False,37.78274917603,-122.46870422363
145157428150,san_francisco,2025-01-02 19:12:00,2025,1,19,thursday,False,noche,daño_propiedad,False,37.77210998535,-122.43043518066
145157515200,san_francisco,2025-01-02 17:41:00,2025,1,17,thursday,False,tarde,delito_contra_menores,True,37.78692626953,-122.42666625977
145157564070,san_francisco,2025-01-02 17:41:00,2025,1,17,thursday,False,tarde,orden_publico,False,37.78692626953,-122.42666625977
145157616704,san_francisco,2025-01-02 15:50:00,2025,1,15,thursday,False,tarde,drogas,False,37.7809715271,-122.40870666504
145157619095,san_francisco,2025-01-02 15:50:00,2025,1,15,thursday,False,tarde,orden_publico,False,37.7809715271,-122.40870666504
145157662050,san_francisco,2025-01-02 15:50:00,2025,1,15,thursday,False,tarde,orden_publico,False,37.7809715271,-122.40870666504
145157704134,san_francisco,2025-01-02 18:35:00,2025,1,18,thursday,False,noche,agresion,True,37.78568649292,-122.42139434814
145157804134,san_francisco,2025-01-02 20:25:00,2025,1,20,thursday,False,noche,agresion,True,37.78574371338,-122.4058303833
145157804144,san_francisco,2025-01-02 20:25:00,2025,1,20,thursday,False,noche,agresion,True,37.78574371338,-122.4058303833
145158105073,san_francisco,2025-01-02 15:09:00,2025,1,15,thursday,False,tarde,allanamiento,False,37.77499008179,-122.43779754639
145158306300,san_francisco,2025-01-02 20:02:00,2025,1,20,thursday,False,noche,robo_simple,False,37.75770568848,-122.40775299072
145158464015,san_francisco,2025-01-02 19:19:00,2025,1,19,thursday,False,noche,sin_relevancia,False,37.79170227051,-122.4192199707
145158505042,san_francisco,2025-01-02 04:19:00,2025,1,4,thursday,False,madrugada,allanamiento,False,37.7553024292,-122.49481964111
145159051040,san_francisco,2025-01-02 20:10:00,2025,1,20,thursday,False,noche,sin_relevancia,False,37.77522659302,-122.50802612305
145159112080,san_francisco,2025-01-02 20:38:00,2025,1,20,thursday,False,noche,violacion_armas,True,37.73322296143,-122.39124298096
145159112100,san_francisco,2025-01-02 20:38:00,2025,1,20,thursday,False,noche,violacion_armas,True,37.73322296143,-122.39124298096
145159112168,san_francisco,2025-01-02 20:38:00,2025,1,20,thursday,False,noche,violacion_armas,True,37.73322296143,-122.39124298096
145159268020,san_francisco,2025-01-02 15:30:00,2025,1,15,thursday,False,tarde,sin_relevancia,False,37.79330825806,-122.42798614502
145159319090,san_francisco,2025-01-02 21:00:00,2025,1,21,thursday,False,noche,orden_publico,False,37.78985214233,-122.40872192383
145159327010,san_francisco,2025-01-02 21:00:00,2025,1,21,thursday,False,noche,sin_relevancia,False,37.78985214233,-122.40872192383
145159404014,san_francisco,2025-01-02 18:34:00,2025,1,18,thursday,False,noche,agresion,True,37.78403091431,-122.4193649292
145159404092,san_francisco,2025-01-02 18:34:00,2025,1,18,thursday,False,noche,agresion,True,37.78403091431,-122.4193649292
145159506363,san_francisco,2025-01-02 18:16:00,2025,1,18,thursday,False,noche,robo_simple,False,37.7864112854,-122.40803527832
145159627170,san_francisco,2025-01-02 21:17:00,2025,1,21,thursday,False,noche,sin_relevancia,False,37.78175354004,-122.40969085693
145159665010,san_francisco,2025-01-02 21:17:00,2025,1,21,thursday,False,noche,orden_publico,False,37.78175354004,-122.40969085693
145159706364,san_francisco,2025-01-02 20:16:00,2025,1,20,thursday,False,noche,robo_simple,False,37.7864112854,-122.40803527832
145159762050,san_francisco,2025-01-02 20:16:00,2025,1,20,thursday,False,noche,orden_publico,False,37.7864112854,-122.40803527832
145160015161,san_francisco,2025-01-02 09:53:00,2025,1,9,thursday,False,mañana,delito_contra_menores,True,37.74486923218,-122.47689819336
145160015200,san_francisco,2025-01-02 09:53:00,2025,1,9,thursday,False,mañana,delito_contra_menores,True,37.74486923218,-122.47689819336
145160104134,san_francisco,2025-01-02 20:29:00,2025,1,20,thursday,False,noche,agresion,True,37.77514648438,-122.41925811768
145160207045,san_francisco,2025-01-02 19:28:00,2025,1,19,thursday,False,noche,robo_vehiculo,False,37.77542114258,-122.41939544678
145160211012,san_francisco,2025-01-02 19:28:00,2025,1,19,thursday,False,noche,robo_simple,False,37.77542114258,-122.41939544678
145160265015,san_francisco,2025-01-02 19:28:00,2025,1,19,thursday,False,noche,sin_relevancia,False,37.77542114258,-122.41939544678
145160368020,san_francisco,2025-01-02 19:18:00,2025,1,19,thursday,False,noche,sin_relevancia,False,37.78651809692,-122.41481018066
145160404144,san_francisco,2025-01-02 17:55:00,2025,1,17,thursday,False,tarde,agresion,True,37.77083969116,-122.38645172119
145160665010,san_francisco,2025-01-02 20:45:00,2025,1,20,thursday,False,noche,orden_publico,False,37.75736236572,-122.44291687012
145160665050,san_francisco,2025-01-02 20:45:00,2025,1,20,thursday,False,noche,sin_relevancia,False,37.75736236572,-122.44291687012
145160764070,san_francisco,2025-01-02 22:41:00,2025,1,22,thursday,False,noche,orden_publico,False,37.78310012817,-122.41918182373
145160815150,san_francisco,2025-01-02 19:47:00,2025,1,19,thursday,False,noche,delito_contra_menores,True,37.78589248657,-122.41973876953
145160815200,san_francisco,2025-01-02 19:47:00,2025,1,19,thursday,False,noche,delito_contra_menores,True,37.78589248657,-122.41973876953
145160819057,san_francisco,2025-01-02 19:47:00,2025,1,19,thursday,False,noche,orden_publico,False,37.78589248657,-122.41973876953
145160903073,san_francisco,2025-01-02 23:03:00,2025,1,23,thursday,False,noche,robo_con_violencia,True,37.70899581909,-122.41596221924
145161006364,san_francisco,2025-01-02 16:15:00,2025,1,16,thursday,False,tarde,robo_simple,False,37.7897644043,-122.39757537842
145161104012,san_francisco,2025-01-02 20:50:00,2025,1,20,thursday,False,noche,agresion,True,37.776222229,-122.41160583496
145161204154,san_francisco,2025-01-02 21:45:00,2025,1,21,thursday,False,noche,agresion,True,37.80272674561,-122.41386413574
145161206361,san_francisco,2025-01-02 21:45:00,2025,1,21,thursday,False,noche,robo_simple,False,37.80272674561,-122.41386413574
145161227170,san_francisco,2025-01-02 21:45:00,2025,1,21,thursday,False,noche,sin_relevancia,False,37.80272674561,-122.41386413574
145161307041,san_francisco,2025-01-02 23:55:00,2025,1,23,thursday,False,noche,robo_vehiculo,False,37.78558349609,-122.4146194458
145161428160,san_francisco,2025-01-02 20:40:00,2025,1,20,thursday,False,noche,daño_propiedad,False,37.74475860596,-122.4224395752
145161562030,san_francisco,2025-01-02 22:50:00,2025,1,22,thursday,False,noche,orden_publico,False,37.78175354004,-122.40969085693
145161563010,san_francisco,2025-01-02 22:50:00,2025,1,22,thursday,False,noche,orden_publico,False,37.78175354004,-122.40969085693
